url,title,year,location,date,sale_number,artist,title,medium,size,signage,provenance,condition,price,url,auctionUrl
https://www.menziesartbrands.com/items/20398,"Blue Sky, Shoalhaven",2023,,28 June 2023,,ARTHUR BOYD (1920-1999),"Blue Sky, Shoalhaven",oil on board,22.0 x 29.5 cm,,,,"$25,000",https://www.menziesartbrands.com/items/20398,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20399,Tree,2023,,28 June 2023,,ALBERT TUCKER (1914-1999),Tree,oil on board,45.0 x 60.0 cm,,,,"$10,000",https://www.menziesartbrands.com/items/20399,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20401,Tug Boat,2023,,28 June 2023,,JOHN PERCEVAL (1923-2000),Tug Boat,oil on linen,24.5 x 34.5 cm,,,,"$26,000",https://www.menziesartbrands.com/items/20401,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20402,Girl and Boat,2023,,28 June 2023,,CHARLES BLACKMAN (1928-2018),Girl and Boat,oil on glass on board,37.0 x 51.5 cm,,,,"$15,000",https://www.menziesartbrands.com/items/20402,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20403,"Half Light, Desert",2023,,28 June 2023,,JOHN COBURN (1925-2006),"Half Light, Desert",synthetic polymer paint on paper,90.5 x 60.0 cm,,,,"$8,500",https://www.menziesartbrands.com/items/20403,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20404,Inland Australia III,2023,,28 June 2023,,SIDNEY NOLAN (1917-1992),Inland Australia III,synthetic polymer paint and oil on board,91.5 x 122.0 cm,,,,"$32,000",https://www.menziesartbrands.com/items/20404,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20406,Girl in Shadow,2023,,28 June 2023,,CHARLES BLACKMAN (1928-2018),Girl in Shadow,"charcoal, ink and watercolour on paper",70.0 x 50.0 cm,,,,"$7,000",https://www.menziesartbrands.com/items/20406,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20408,"Knock off Time, Thackeringa, 1900, Miner's Race to the Pub",2023,,28 June 2023,,SAM BYRNE (1883-1978),"Knock off Time, Thackeringa, 1900, Miner's Race to the Pub",oil and galena dust on board,40.0 x 53.0 cm,,,,"$12,000",https://www.menziesartbrands.com/items/20408,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20409,Unbroken Horse,2023,,28 June 2023,,GARRY SHEAD born 1942,Unbroken Horse,oil on board,91.0 x 122.0 cm,,,,"$12,000",https://www.menziesartbrands.com/items/20409,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20411,The Businessman,2023,,28 June 2023,,ROBERT DICKERSON (1924-2015),The Businessman,oil on canvas,122.0 x 92.0 cm,,,,"$14,000",https://www.menziesartbrands.com/items/20411,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20412,The Tree Fern,2023,,28 June 2023,,YVONNE AUDETTE born 1930,The Tree Fern,gouache and ink on paper,28.0 x 38.0 cm,,,,"$6,000",https://www.menziesartbrands.com/items/20412,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20413,Poem,2023,,28 June 2023,,ROGER KEMP (1908-1987),Poem,enamel on board,91.5 x 122.0 cm,,,,"$13,000",https://www.menziesartbrands.com/items/20413,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20414,Dream Catcher,2023,,28 June 2023,,DAVID LARWILL (1956-2011),Dream Catcher,oil on linen,45.0 x 61.0 cm,,,,"$5,500",https://www.menziesartbrands.com/items/20414,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20415,Memory Traces,2023,,28 June 2023,,KEN WHISSON (1927-2022),Memory Traces,oil on canvas,49.5 x 69.5 cm,,,,"$12,500",https://www.menziesartbrands.com/items/20415,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20416,Still Life,2023,,28 June 2023,,ADRIAN FEINT (1894-1971),Still Life,oil on board,30.5 x 25.5 cm,,,,"$4,000",https://www.menziesartbrands.com/items/20416,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20417,Little Victories: So Far from Me,2023,,28 June 2023,,JASON BENJAMIN (1971-2021),Little Victories: So Far from Me,oil on linen,123.0 x 122.5 cm,,,,"$10,000",https://www.menziesartbrands.com/items/20417,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20418,Leda and the Swan,2023,,28 June 2023,,SIDNEY NOLAN (1917-1992),Leda and the Swan,oil on paper on board,30.0 x 25.0 cm,,,,"$14,000",https://www.menziesartbrands.com/items/20418,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20420,Bunch of Wildflowers,2023,,28 June 2023,,SIDNEY NOLAN (1917-1992),Bunch of Wildflowers,oil on paper,52.0 x 63.5 cm,,,,"$4,500",https://www.menziesartbrands.com/items/20420,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20421,The Display I,2023,,28 June 2023,,SIDNEY NOLAN (1917-1992),The Display I,oil on paper,61.5 x 50.0 cm,,,,"$11,000",https://www.menziesartbrands.com/items/20421,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20422,Goats and Olive Trees,2023,,28 June 2023,,CLIFTON PUGH (1924-1990),Goats and Olive Trees,oil on board,68.0 x 92.0 cm,,,,"$4,750",https://www.menziesartbrands.com/items/20422,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20423,Tree Fern,2023,,28 June 2023,,CLIFTON PUGH (1924-1990),Tree Fern,oil on board,121.5 x 92.0 cm,,,,"$7,000",https://www.menziesartbrands.com/items/20423,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20424,The Magic Flute,2023,,28 June 2023,,CHARLES BLACKMAN (1928-2018),The Magic Flute,"watercolour, pen and ink on paper",57.5 x 77.0 cm,,,,"$22,000",https://www.menziesartbrands.com/items/20424,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20425,8 Juliets VI,2023,,28 June 2023,,ZHONG CHEN born 1969,8 Juliets VI,oil and synthetic polymer paint on canvas,122.0 x 122.0 cm,,,,"$19,000",https://www.menziesartbrands.com/items/20425,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20426,Feral,2023,,28 June 2023,,ADAM CULLEN (1965-2012),Feral,synthetic polymer paint on canvas,91.5 x 91.5 cm,,,,"$9,500",https://www.menziesartbrands.com/items/20426,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/20428,Untitled (Study of a Horse),2023,,28 June 2023,,"GIORGIO DE CHIRICO (1888-1978, Italian)",Untitled (Study of a Horse),charcoal on card,22.0 x 30.0 cm,,,,"$9,500",https://www.menziesartbrands.com/items/20428,https://www.menziesartbrands.com/catalogue-details/23JUN
https://www.menziesartbrands.com/items/21473,Shoalhaven River Bank,2023,,29 March 2023,,ARTHUR BOYD (1920-1999),Shoalhaven River Bank,oil on board,30.0 x 20.0 cm,,,,"$30,000",https://www.menziesartbrands.com/items/21473,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21474,Mount Hermannsburg and Finke River,2023,,29 March 2023,,ALBERT NAMATJIRA (1902-1959),Mount Hermannsburg and Finke River,watercolour on paper,26.0 x 36.5 cm,,,,"$38,000",https://www.menziesartbrands.com/items/21474,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21475,Columbines,2023,,29 March 2023,,MARGARET OLLEY (1923-2011),Columbines,oil on board,46.0 x 56.0 cm,,,,"$40,000",https://www.menziesartbrands.com/items/21475,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21476,Gumnuts and Hyacinths,2023,,29 March 2023,,CRESSIDA CAMPBELL born 1960,Gumnuts and Hyacinths,watercolour on incised woodblock,55.0 x 52.0 cm,,,,"$60,000",https://www.menziesartbrands.com/items/21476,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21477,The Lot 2,2023,,29 March 2023,,BEN QUILTY born 1973,The Lot 2,oil on linen,60.0 x 70.5 cm,,,,"$40,000",https://www.menziesartbrands.com/items/21477,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21478,We Talked about the Old Days,2023,,29 March 2023,,DEL KATHRYN BARTON born 1972,We Talked about the Old Days,synthetic polymer paint and ink on linen,81.5 x 61.0 cm,,,,"$55,000",https://www.menziesartbrands.com/items/21478,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21479,Dibirdibi Country,2023,,29 March 2023,,SALLY GABORI (c1924-2015),Dibirdibi Country,synthetic polymer paint on linen,121.0 x 91.5 cm,,,,"$22,000",https://www.menziesartbrands.com/items/21479,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21480,My Country,2023,,29 March 2023,,SALLY GABORI (c1924-2015),My Country,synthetic polymer paint on linen,196.5 x 100.5 cm,,,,"$20,000",https://www.menziesartbrands.com/items/21480,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21481,Mystery Tour,2023,,29 March 2023,,JOHN COBURN (1925-2006),Mystery Tour,gouache on paper,70.0 x 59.0 cm,,,,"$12,000",https://www.menziesartbrands.com/items/21481,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21482,Bora,2023,,29 March 2023,,REKO RENNIE born 1974,Bora,synthetic polymer paint and spraypaint on canvas,245.0 x 105.0 cm,,,,"$40,000",https://www.menziesartbrands.com/items/21482,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21483,Horse and Jockey,2023,,29 March 2023,,GUY GREY-SMITH (1916-1981),Horse and Jockey,oil on canvas on board,121.5 x 91.0 cm,,,,"$40,000",https://www.menziesartbrands.com/items/21483,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21484,"First Study for Waiting for the Hovercraft, Boulogne",2023,,29 March 2023,,JEFFREY SMART (1921-2013),"First Study for Waiting for the Hovercraft, Boulogne",oil on paper on canvas,33.0 x 45.0 cm,,,,"$90,000",https://www.menziesartbrands.com/items/21484,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21485,White Bird,2023,,29 March 2023,,JOHN COBURN (1925-2006),White Bird,synthetic polymer paint on canvas,170.0 x 427.5 cm,,,,"$150,000",https://www.menziesartbrands.com/items/21485,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21486,"View from the Window, Lavender Bay",2023,,29 March 2023,,BRETT WHITELEY (1939-1992),"View from the Window, Lavender Bay",oil on canvas,30.5 x 25.5 cm,,,,"$140,000",https://www.menziesartbrands.com/items/21486,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21487,Study for The Petrol Station,2023,,29 March 2023,,JEFFREY SMART (1921-2013),Study for The Petrol Station,oil on canvas on board,34.5 x 39.5 cm,,,,"$170,000",https://www.menziesartbrands.com/items/21487,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21488,Australian Landscape I,2023,,29 March 2023,,FRED WILLIAMS (1927-1982),Australian Landscape I,oil on canvas,121.0 x 152.5 cm,,,,"$340,000",https://www.menziesartbrands.com/items/21488,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21489,The Night (Chrome Tap),2023,,29 March 2023,,TIM STORRIER born 1949,The Night (Chrome Tap),synthetic polymer paint on linen,100.0 x 210.0 cm,,,,"$110,000",https://www.menziesartbrands.com/items/21489,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21490,Bus by the Tiber,2023,,29 March 2023,,JEFFREY SMART (1921-2013),Bus by the Tiber,oil on canvas,66.0 x 84.0 cm,,,,"$520,000",https://www.menziesartbrands.com/items/21490,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21491,Pink on Blue,2023,,29 March 2023,,ROSALIE GASCOIGNE (1917-1999),Pink on Blue,painted wood and painted stencilled wood from soft-drink boxes on plywood backing,101.0 x 87.0 cm,,,,"$60,000",https://www.menziesartbrands.com/items/21491,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21493,Stellar Wheel,2023,,29 March 2023,,INGE KING (1915-2016),Stellar Wheel,stainless steel,72.5 x 65.0 x 25.0 cm,,,,"$50,000",https://www.menziesartbrands.com/items/21493,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21494,The Blue Picnic,2023,,29 March 2023,,CHARLES BLACKMAN (1928-2018),The Blue Picnic,synthetic polymer paint on canvas,150.5 x 181.0 cm,,,,"$60,000",https://www.menziesartbrands.com/items/21494,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21495,Dead Soldier on the Shores of Gallipoli,2023,,29 March 2023,,SIDNEY NOLAN (1917-1972),Dead Soldier on the Shores of Gallipoli,polyvinyl acetate on board,122.0 x 152.5 cm,,,,"$70,000",https://www.menziesartbrands.com/items/21495,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21498,Country Wedding,2023,,29 March 2023,,SALI HERMAN (1898-1993),Country Wedding,oil on linen,101.5 x 138.0 cm,,,,"$24,000",https://www.menziesartbrands.com/items/21498,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21500,Gallipoli General,2023,,29 March 2023,,SIDNEY NOLAN (1917-1972),Gallipoli General,polyvinyl acetate on board,121.5 x 90.5 cm,,,,"$84,000",https://www.menziesartbrands.com/items/21500,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21501,Evening Ceremonies,2023,,29 March 2023,,JAMES GLEESON (1915-2008),Evening Ceremonies,oil on canvas,175.5 x 266.0 cm,,,,"$50,000",https://www.menziesartbrands.com/items/21501,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21502,Landscape with Camel (Burke and Wills),2023,,29 March 2023,,SIDNEY NOLAN (1917-1972),Landscape with Camel (Burke and Wills),oil on board,124.5 x 124.5 cm,,,,"$180,000",https://www.menziesartbrands.com/items/21502,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21503,Farm II,2023,,29 March 2023,,WILLIAM ROBINSON born 1936,Farm II,oil on canvas,131.5 x 193.0 cm,,,,"$330,000",https://www.menziesartbrands.com/items/21503,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21504,Untitled 95.03,2023,,29 March 2023,,TIM MAGUIRE born 1958,Untitled 95.03,oil on canvas (diptych),200.0 x 200.5 cm (each); 200.0 x 401.0 cm (overall),,,,"$100,000",https://www.menziesartbrands.com/items/21504,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21505,(Untitled),2023,,29 March 2023,,ELISABETH KRUGER born 1955,(Untitled),oil on linen,121.5 x 121.5 cm,,,,"$4,400",https://www.menziesartbrands.com/items/21505,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21506,Field of Molten Green,2023,,29 March 2023,,BRIAN DUNLOP (1938-2009),Field of Molten Green,oil on linen,150.0 x 109.5 cm,,,,"$11,000",https://www.menziesartbrands.com/items/21506,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21507,Chrysanthemums (also known as Mixed Bunch),2023,,29 March 2023,,CRESSIDA CAMPBELL born 1960,Chrysanthemums (also known as Mixed Bunch),watercolour on incised woodblock,65.5 x 45.0 cm,,,,"$92,000",https://www.menziesartbrands.com/items/21507,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21508,Untitled 94,2023,,29 March 2023,,TIM MAGUIRE born 1958,Untitled 94,oil on sized paper on canvas,195.0 x 195.0 cm,,,,"$70,000",https://www.menziesartbrands.com/items/21508,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21510,Woman (White Flowers),2023,,29 March 2023,,SIDNEY NOLAN (1917-1972),Woman (White Flowers),oil on board,122.5 x 122.5 cm,,,,"$34,000",https://www.menziesartbrands.com/items/21510,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21511,"Landscape, Dunmoochin",2023,,29 March 2023,,CLIFTON PUGH (1924-1990),"Landscape, Dunmoochin",oil on board,70.5 x 75.5 cm,,,,"$12,000",https://www.menziesartbrands.com/items/21511,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21512,Infested Dune,2023,,29 March 2023,,JAMES GLEESON (1915-2008),Infested Dune,oil on linen,139.0 x 93.5 cm,,,,"$20,000",https://www.menziesartbrands.com/items/21512,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21513,Psalm 4,2023,,29 March 2023,,SALVATORE ZOFREA born 1946,Psalm 4,oil on canvas,122.0 x 152.0 cm,,,,"$4,800",https://www.menziesartbrands.com/items/21513,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21514,Psalm 25,2023,,29 March 2023,,SALVATORE ZOFREA born 1946,Psalm 25,oil on linen,183.0 x 199.0 cm,,,,"$6,500",https://www.menziesartbrands.com/items/21514,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21515,Bouquet for Love,2023,,29 March 2023,,MIRKA MORA (1928-2018),Bouquet for Love,"beads, thread, silk, ink and tempera on linen",34.0 x 41.0 cm (irreg.),,,,"$14,000",https://www.menziesartbrands.com/items/21515,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21516,On Top of the Mist (Four Figures),2023,,29 March 2023,,DAVID LARWILL (1956-2011),On Top of the Mist (Four Figures),oil on canvas,64.0 x 63.5 cm,,,,"$7,500",https://www.menziesartbrands.com/items/21516,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21517,Gradiva/Gravida - Philosophies of the Boudoir,2023,,29 March 2023,,JULIE RRAP born 1950,Gradiva/Gravida - Philosophies of the Boudoir,"photo-emulsion on canvas, synthetic polymer paint, oil and pencil on board (diptych)",122.0 x 182.5 cm (each); 122.0 x 365.0 cm (overall),,,,"$19,000",https://www.menziesartbrands.com/items/21517,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21518,Two Figs and a Face,2023,,29 March 2023,,RICHARD LARTER (1929-2014),Two Figs and a Face,enamel on board,122.0 x 182.0 cm,,,,"$24,000",https://www.menziesartbrands.com/items/21518,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21519,Nude Leaning on a Chair,2023,,29 March 2023,,JOY HESTER (1920-1960),Nude Leaning on a Chair,oil on paper,28.0 x 24.0 cm,,,,"$15,000",https://www.menziesartbrands.com/items/21519,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21520,Untitled (Landscape),2023,,29 March 2023,,SIDNEY NOLAN (1917-1972),Untitled (Landscape),oil on paper,52.5 x 63.5 cm,,,,"$10,000",https://www.menziesartbrands.com/items/21520,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21521,Untitled (Homestead with Figures),2023,,29 March 2023,,SIDNEY NOLAN (1917-1972),Untitled (Homestead with Figures),oil on paper,52.0 x 54.5 cm,,,,"$8,000",https://www.menziesartbrands.com/items/21521,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21522,"Right, Wrong",2023,,29 March 2023,,"CORNELIA PARKER born 1956, British","Right, Wrong",embroidery on linen,107.0 x 70.0 cm,,,,"$20,000",https://www.menziesartbrands.com/items/21522,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21523,Yam Dreaming,2023,,29 March 2023,,EMILY KAME KNGWARREYE (c1910-1996),Yam Dreaming,synthetic polymer paint on linen,93.0 x 61.5 cm,,,,"$30,000",https://www.menziesartbrands.com/items/21523,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21524,(Untitled),2023,,29 March 2023,,EMILY KAME KNGWARREYE (c1910-1996),(Untitled),synthetic polymer paint on linen,121.0 x 91.0 cm,,,,"$28,000",https://www.menziesartbrands.com/items/21524,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21526,Sleepless (Kenny),2023,,29 March 2023,,BEN QUILTY born 1973,Sleepless (Kenny),oil on canvas,142.5 x 132.0 cm,,,,"$42,000",https://www.menziesartbrands.com/items/21526,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21527,Bathers on Rocks and Water Tower,2023,,29 March 2023,,ARTHUR BOYD (1920-1999),Bathers on Rocks and Water Tower,oil on canvas,153.0 x 122.0 cm,,,,"$44,000",https://www.menziesartbrands.com/items/21527,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21528,The Flower Garden,2023,,29 March 2023,,CHARLES BLACKMAN (1928-2018),The Flower Garden,oil on canvas,122.5 x 183.0 cm,,,,"$100,000",https://www.menziesartbrands.com/items/21528,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21529,Over Bondi Roofs,2023,,29 March 2023,,CRESSIDA CAMPBELL born 1960,Over Bondi Roofs,woodblock print,23.0 x 58.0 cm (image); 49.5 x 70.0 cm (sheet),,,,"$22,000",https://www.menziesartbrands.com/items/21529,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21530,Music in the Kitchen,2023,,29 March 2023,,CRESSIDA CAMPBELL born 1960,Music in the Kitchen,colour screenprint,46.0 x 57.0 cm (image),,,,"$12,000",https://www.menziesartbrands.com/items/21530,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21531,Tulips and Chianti Bottle,2023,,29 March 2023,,MARGARET OLLEY (1923-2011),Tulips and Chianti Bottle,oil on board,60.0 x 60.0 cm,,,,"$36,000",https://www.menziesartbrands.com/items/21531,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21532,Tropical Garden (Pittwater from Clareville),2023,,29 March 2023,,ELAINE HAXTON (1909-1999),Tropical Garden (Pittwater from Clareville),oil on board,49.5 x 77.5 cm,,,,"$8,500",https://www.menziesartbrands.com/items/21532,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21533,Mars and Venus,2023,,29 March 2023,,DONALD FRIEND (1915-1989),Mars and Venus,oil and pencil on board,13.5 x 31.0 cm,,,,"$10,000",https://www.menziesartbrands.com/items/21533,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21534,Portrait of Mrs McGann,2023,,29 March 2023,,GRACE COSSINGTON SMITH (1892-1984),Portrait of Mrs McGann,oil on pulpboard,40.5 x 34.5 cm,,,,"$24,000",https://www.menziesartbrands.com/items/21534,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21535,Portrait of the Artist's Wife,2023,,29 March 2023,,RUPERT BUNNY (1864-1947),Portrait of the Artist's Wife,oil on canvas,41.5 x 33.5 cm,,,,"$50,000",https://www.menziesartbrands.com/items/21535,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21536,Untitled (Head of a Woman),2023,,29 March 2023,,"AUGUSTUS JOHN (1878-1961, British)",Untitled (Head of a Woman),oil on canvas,46.0 x 38.5 cm,,,,"$15,000",https://www.menziesartbrands.com/items/21536,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21539,Hibiscus,2023,,29 March 2023,,ELLIS ROWAN (1848-1922),Hibiscus,gouache on paper,55.5 x 37.0 cm,,,,"$4,600",https://www.menziesartbrands.com/items/21539,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21540,Garie Beach,2023,,29 March 2023,,JULIAN ASHTON (1851-1942),Garie Beach,watercolour and pencil on paper on card,61.0 x 46.0 cm,,,,"$9,000",https://www.menziesartbrands.com/items/21540,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21542,Nude and Drapery,2023,,29 March 2023,,NORMAN LINDSAY (1879-1969),Nude and Drapery,watercolour on paper,26.5 x 17.5 cm,,,,"$12,000",https://www.menziesartbrands.com/items/21542,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21543,Conquest,2023,,29 March 2023,,NORMAN LINDSAY (1879-1969),Conquest,watercolour on paper,61.0 x 52.0 cm,,,,"$24,000",https://www.menziesartbrands.com/items/21543,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21544,Flowers in a Japanese Vase,2023,,29 March 2023,,ETHEL CARRICK (1872-1952),Flowers in a Japanese Vase,oil on canvas,29.5 x 22.0 cm,,,,"$4,000",https://www.menziesartbrands.com/items/21544,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21545,"The Castle Chapel, Amboise",2023,,29 March 2023,,EVELINE SYME (1888-1961),"The Castle Chapel, Amboise",ink and watercolour on paper,29.0 x 20.0 cm,,,,"$6,000",https://www.menziesartbrands.com/items/21545,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21546,Still Life,2023,,29 March 2023,,ERIC WILSON (1911-1946),Still Life,oil on canvas,50.5 x 40.0 cm,,,,"$16,000",https://www.menziesartbrands.com/items/21546,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21547,Sandridge from the Lagoon,2023,,29 March 2023,,HENRY BURN (1807-1884),Sandridge from the Lagoon,oil on board,38.0 x 63.5 cm,,,,"$17,000",https://www.menziesartbrands.com/items/21547,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21548,A Wooded Landscape with Children Filling a Pail in the Foreground,2023,,29 March 2023,,"HENRY JOHN BODDINGTON (1811-1865, British)",A Wooded Landscape with Children Filling a Pail in the Foreground,oil on canvas,61.0 x 51.0 cm,,,,"$6,000",https://www.menziesartbrands.com/items/21548,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21549,Buffalo Ranges,2023,,29 March 2023,,NICHOLAS CHEVALIER (1828-1902),Buffalo Ranges,oil on canvas,40.5 x 61.0 cm,,,,"$22,000",https://www.menziesartbrands.com/items/21549,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21550,Study for The Port of Adelaide,2023,,29 March 2023,,JEFFREY SMART (1921-2013),Study for The Port of Adelaide,pencil and watercolour on paper,20.5 x 27.0 cm,,,,"$18,000",https://www.menziesartbrands.com/items/21550,https://www.menziesartbrands.com/catalogue-details/23MAR
https://www.menziesartbrands.com/items/21551,Interior with Girl,2023,,29 March 2023,,CHARLES BLACKMAN (1928-2018),Interior with Girl,charcoal on paper on board,134.5 x 149.5 cm,,,,"$25,000",https://www.menziesartbrands.com/items/21551,https://www.menziesartbrands.com/catalogue-details/23MAR
